round,shuffle_role,period_length,num_subperiods,gamma,mean_matching,max_info,players_per_group,game,regret,practice,session_code,subsession_id,id_in_subsession,tick,p1_code,p1_role,p1_strategy,p1_regret0,p1_regret1,p1_regret2,p1_target,p2_code,p2_role,p2_strategy,p2_regret0,p2_regret1,p2_regret2,p2_target,p3_code,p3_role,p3_strategy,p3_regret0,p3_regret1,p3_regret2,p3_target,p4_code,p4_role,p4_strategy,p4_regret0,p4_regret1,p4_regret2,p4_target,p5_code,p5_role,p5_strategy,p5_regret0,p5_regret1,p5_regret2,p5_target,p6_code,p6_role,p6_strategy,p6_regret0,p6_regret1,p6_regret2,p6_target,p7_code,p7_role,p7_strategy,p7_regret0,p7_regret1,p7_regret2,p7_target,p8_code,p8_role,p8_strategy,p8_regret0,p8_regret1,p8_regret2,p8_target,p9_code,p9_role,p9_strategy,p9_regret0,p9_regret1,p9_regret2,p9_target,p10_code,p10_role,p10_strategy,p10_regret0,p10_regret1,p10_regret2,p10_target
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,9,4q6qbtfz,p1,1,100,200,0,nan,uc71lpvg,p2,0,475,425,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,10,4q6qbtfz,p1,1,163,238,0,nan,uc71lpvg,p2,0,489,433,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,11,4q6qbtfz,p1,1,156,233,0,nan,uc71lpvg,p2,0,500,440,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,12,4q6qbtfz,p1,1,150,230,0,nan,uc71lpvg,p2,0,509,445,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,13,4q6qbtfz,p1,1,145,227,0,nan,uc71lpvg,p2,0,517,450,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,14,4q6qbtfz,p1,1,142,225,0,nan,uc71lpvg,p2,0,523,454,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,15,4q6qbtfz,p1,1,138,223,0,nan,uc71lpvg,p2,0,529,457,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,16,4q6qbtfz,p1,1,136,221,0,nan,uc71lpvg,p2,0,533,460,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,17,4q6qbtfz,p1,1,133,220,0,nan,uc71lpvg,p2,0,538,463,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,18,4q6qbtfz,p1,1,131,219,0,nan,uc71lpvg,p2,0,541,465,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,19,4q6qbtfz,p1,1,129,218,0,nan,uc71lpvg,p2,0,544,467,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,20,4q6qbtfz,p1,1,128,217,0,nan,uc71lpvg,p2,0,547,468,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,21,4q6qbtfz,p1,1,126,216,0,nan,uc71lpvg,p2,0,550,470,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,22,4q6qbtfz,p1,1,125,215,0,nan,uc71lpvg,p2,0,552,471,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,23,4q6qbtfz,p1,0,124,214,0,nan,uc71lpvg,p2,0,555,473,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,24,4q6qbtfz,p1,1,100,200,0,nan,uc71lpvg,p2,0,535,461,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,25,4q6qbtfz,p1,1,123,214,0,nan,uc71lpvg,p2,0,538,463,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,26,4q6qbtfz,p1,1,122,213,0,nan,uc71lpvg,p2,0,540,464,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,27,4q6qbtfz,p1,1,121,213,0,nan,uc71lpvg,p2,0,542,465,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,28,4q6qbtfz,p1,1,120,212,0,nan,uc71lpvg,p2,0,544,467,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,29,4q6qbtfz,p1,1,119,212,0,nan,uc71lpvg,p2,0,546,468,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,30,4q6qbtfz,p1,1,119,211,0,nan,uc71lpvg,p2,0,548,469,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,31,4q6qbtfz,p1,1,118,211,0,nan,uc71lpvg,p2,0,550,470,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,32,4q6qbtfz,p1,1,117,210,0,nan,uc71lpvg,p2,0,552,471,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,33,4q6qbtfz,p1,1,117,210,0,nan,uc71lpvg,p2,0,553,472,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,34,4q6qbtfz,p1,1,116,210,0,nan,uc71lpvg,p2,0,555,473,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,35,4q6qbtfz,p1,1,116,209,0,nan,uc71lpvg,p2,0,556,474,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,36,4q6qbtfz,p1,1,115,209,0,nan,uc71lpvg,p2,0,557,474,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,37,4q6qbtfz,p1,1,115,209,0,nan,uc71lpvg,p2,0,558,475,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,38,4q6qbtfz,p1,1,114,209,0,nan,uc71lpvg,p2,0,559,476,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,39,4q6qbtfz,p1,1,114,208,0,nan,uc71lpvg,p2,0,561,476,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,40,4q6qbtfz,p1,1,114,208,0,nan,uc71lpvg,p2,0,562,477,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,41,4q6qbtfz,p1,1,113,208,0,nan,uc71lpvg,p2,0,563,478,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,42,4q6qbtfz,p1,1,113,208,0,nan,uc71lpvg,p2,0,563,478,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,43,4q6qbtfz,p1,1,113,208,0,nan,uc71lpvg,p2,0,564,479,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,44,4q6qbtfz,p1,1,112,207,0,nan,uc71lpvg,p2,0,565,479,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,45,4q6qbtfz,p1,1,112,207,0,nan,uc71lpvg,p2,0,566,480,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,46,4q6qbtfz,p1,1,112,207,0,nan,uc71lpvg,p2,0,567,480,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,47,4q6qbtfz,p1,1,111,207,0,nan,uc71lpvg,p2,0,567,480,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,48,4q6qbtfz,p1,1,111,207,0,nan,uc71lpvg,p2,0,568,481,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,200,50,1,FALSE,FALSE,2,BM1,3,FALSE,07gjoche,257,2,49,4q6qbtfz,p1,1,111,207,0,nan,uc71lpvg,p2,0,569,481,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,0,pjivcwew,p1,0,0,0,0,nan,4q6qbtfz,p2,0,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,1,pjivcwew,p1,0,500,600,0,nan,4q6qbtfz,p2,0,500,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,2,pjivcwew,p1,1,500,600,0,nan,4q6qbtfz,p2,1,500,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,3,pjivcwew,p1,1,200,100,0,nan,4q6qbtfz,p2,1,200,100,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,4,pjivcwew,p1,0,200,100,0,nan,4q6qbtfz,p2,1,200,100,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,5,pjivcwew,p1,0,400,433,0,nan,4q6qbtfz,p2,1,300,267,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,6,pjivcwew,p1,0,350,350,0,nan,4q6qbtfz,p2,1,350,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,7,pjivcwew,p1,0,320,300,0,nan,4q6qbtfz,p2,1,380,400,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,8,pjivcwew,p1,0,300,267,0,nan,4q6qbtfz,p2,1,400,433,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,9,pjivcwew,p1,0,286,243,0,nan,4q6qbtfz,p2,1,414,457,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,10,pjivcwew,p1,0,275,225,0,nan,4q6qbtfz,p2,1,425,475,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,11,pjivcwew,p1,0,267,211,0,nan,4q6qbtfz,p2,1,433,489,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,12,pjivcwew,p1,0,260,200,0,nan,4q6qbtfz,p2,1,440,500,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,13,pjivcwew,p1,0,255,191,0,nan,4q6qbtfz,p2,1,445,509,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,14,pjivcwew,p1,0,250,183,0,nan,4q6qbtfz,p2,1,450,517,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,15,pjivcwew,p1,0,246,177,0,nan,4q6qbtfz,p2,1,454,523,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,16,pjivcwew,p1,0,243,171,0,nan,4q6qbtfz,p2,1,457,529,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,17,pjivcwew,p1,0,240,167,0,nan,4q6qbtfz,p2,1,460,533,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,18,pjivcwew,p1,0,238,163,0,nan,4q6qbtfz,p2,1,463,538,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,19,pjivcwew,p1,0,235,159,0,nan,4q6qbtfz,p2,1,465,541,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,20,pjivcwew,p1,0,233,156,0,nan,4q6qbtfz,p2,1,467,544,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,21,pjivcwew,p1,0,232,153,0,nan,4q6qbtfz,p2,1,468,547,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,22,pjivcwew,p1,0,230,150,0,nan,4q6qbtfz,p2,1,470,550,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,23,pjivcwew,p1,0,229,148,0,nan,4q6qbtfz,p2,1,471,552,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,24,pjivcwew,p1,0,227,145,0,nan,4q6qbtfz,p2,1,473,555,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,25,pjivcwew,p1,0,226,143,0,nan,4q6qbtfz,p2,1,474,557,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,26,pjivcwew,p1,0,225,142,0,nan,4q6qbtfz,p2,1,475,558,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,27,pjivcwew,p1,0,224,140,0,nan,4q6qbtfz,p2,1,476,560,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,28,pjivcwew,p1,0,223,138,0,nan,4q6qbtfz,p2,1,477,562,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,29,pjivcwew,p1,0,222,137,0,nan,4q6qbtfz,p2,1,478,563,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,30,pjivcwew,p1,0,221,136,0,nan,4q6qbtfz,p2,1,479,564,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,31,pjivcwew,p1,0,221,134,0,nan,4q6qbtfz,p2,1,479,566,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,32,pjivcwew,p1,0,220,133,0,nan,4q6qbtfz,p2,1,480,567,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,33,pjivcwew,p1,0,219,132,0,nan,4q6qbtfz,p2,1,481,568,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,34,pjivcwew,p1,0,219,131,0,nan,4q6qbtfz,p2,1,481,569,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,35,pjivcwew,p1,0,218,130,0,nan,4q6qbtfz,p2,1,482,570,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,36,pjivcwew,p1,0,218,129,0,nan,4q6qbtfz,p2,1,482,571,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,37,pjivcwew,p1,0,217,129,0,nan,4q6qbtfz,p2,1,483,571,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,38,pjivcwew,p1,0,217,128,0,nan,4q6qbtfz,p2,1,483,572,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,39,pjivcwew,p1,0,216,127,0,nan,4q6qbtfz,p2,1,484,573,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,40,pjivcwew,p1,0,216,126,0,nan,4q6qbtfz,p2,1,484,574,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,41,pjivcwew,p1,0,215,126,0,nan,4q6qbtfz,p2,1,485,574,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,42,pjivcwew,p1,0,215,125,0,nan,4q6qbtfz,p2,1,485,575,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,43,pjivcwew,p1,0,215,124,0,nan,4q6qbtfz,p2,1,485,576,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,44,pjivcwew,p1,0,214,124,0,nan,4q6qbtfz,p2,1,486,576,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,45,pjivcwew,p1,0,214,123,0,nan,4q6qbtfz,p2,1,486,577,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,46,pjivcwew,p1,0,214,123,0,nan,4q6qbtfz,p2,1,486,577,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,47,pjivcwew,p1,0,213,122,0,nan,4q6qbtfz,p2,1,487,578,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,BM2,3,FALSE,07gjoche,259,1,48,pjivcwew,p1,0,213,122,0,nan,4q6qbtfz,p2,1,487,578,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
