round,shuffle_role,period_length,num_subperiods,gamma,mean_matching,max_info,players_per_group,game,regret,practice,session_code,subsession_id,id_in_subsession,tick,p1_code,p1_role,p1_strategy,p1_regret0,p1_regret1,p1_regret2,p1_target,p2_code,p2_role,p2_strategy,p2_regret0,p2_regret1,p2_regret2,p2_target,p3_code,p3_role,p3_strategy,p3_regret0,p3_regret1,p3_regret2,p3_target,p4_code,p4_role,p4_strategy,p4_regret0,p4_regret1,p4_regret2,p4_target,p5_code,p5_role,p5_strategy,p5_regret0,p5_regret1,p5_regret2,p5_target,p6_code,p6_role,p6_strategy,p6_regret0,p6_regret1,p6_regret2,p6_target,p7_code,p7_role,p7_strategy,p7_regret0,p7_regret1,p7_regret2,p7_target,p8_code,p8_role,p8_strategy,p8_regret0,p8_regret1,p8_regret2,p8_target,p9_code,p9_role,p9_strategy,p9_regret0,p9_regret1,p9_regret2,p9_target,p10_code,p10_role,p10_strategy,p10_regret0,p10_regret1,p10_regret2,p10_target,p11_code,p11_role,p11_strategy,p11_regret0,p11_regret1,p11_regret2,p11_target,p12_code,p12_role,p12_strategy,p12_regret0,p12_regret1,p12_regret2,p12_target,p13_code,p13_role,p13_strategy,p13_regret0,p13_regret1,p13_regret2,p13_target,p14_code,p14_role,p14_strategy,p14_regret0,p14_regret1,p14_regret2,p14_target
7,TRUE,300,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,157,2,33,6ddmvn1u,p1,1,20,190,90,nan,8lkkn1km,p2,0,118,18,164,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,300,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,157,2,34,6ddmvn1u,p1,1,18,191,91,nan,8lkkn1km,p2,0,117,17,167,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,300,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,157,2,35,6ddmvn1u,p1,1,17,192,92,nan,8lkkn1km,p2,2,115,15,169,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,300,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,157,2,36,6ddmvn1u,p1,0,31,185,85,nan,8lkkn1km,p2,2,17,167,117,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,300,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,157,2,37,6ddmvn1u,p1,0,185,85,31,nan,8lkkn1km,p2,1,15,169,115,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,300,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,157,2,38,6ddmvn1u,p1,2,179,79,43,nan,8lkkn1km,p2,1,150,125,25,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,300,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,157,2,39,6ddmvn1u,p1,2,83,33,183,nan,8lkkn1km,p2,1,154,123,23,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,300,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,157,2,40,6ddmvn1u,p1,2,85,31,185,nan,8lkkn1km,p2,0,157,121,21,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,300,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,157,2,41,6ddmvn1u,p1,1,79,43,179,nan,8lkkn1km,p2,0,121,21,157,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,300,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,157,2,42,6ddmvn1u,p1,1,29,186,86,nan,8lkkn1km,p2,2,120,20,160,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,300,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,157,2,43,6ddmvn1u,p1,0,40,180,80,nan,8lkkn1km,p2,1,21,157,121,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,300,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,157,2,44,6ddmvn1u,p1,2,173,73,53,nan,8lkkn1km,p2,1,147,127,27,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,300,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,157,2,45,6ddmvn1u,p1,2,80,40,180,nan,8lkkn1km,p2,1,150,125,25,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,300,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,157,2,46,6ddmvn1u,p1,2,81,38,181,nan,8lkkn1km,p2,0,153,124,24,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,300,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,157,2,47,6ddmvn1u,p1,1,76,47,176,nan,8lkkn1km,p2,2,125,25,150,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,300,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,157,2,48,6ddmvn1u,p1,0,50,175,75,nan,8lkkn1km,p2,2,27,147,127,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,300,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,157,2,49,6ddmvn1u,p1,0,175,75,50,nan,8lkkn1km,p2,1,25,150,125,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,0,hlvdm0vz,p1,0,0,0,0,nan,advqlgsr,p2,0,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,1,hlvdm0vz,p1,0,200,0,100,nan,advqlgsr,p2,2,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,2,hlvdm0vz,p1,2,100,50,150,nan,advqlgsr,p2,1,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,3,hlvdm0vz,p1,1,100,200,0,nan,advqlgsr,p2,2,200,0,100,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,4,hlvdm0vz,p1,1,0,100,200,nan,advqlgsr,p2,1,50,150,100,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,5,hlvdm0vz,p1,1,50,150,100,nan,advqlgsr,p2,2,100,50,150,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,6,hlvdm0vz,p1,1,33,133,133,nan,advqlgsr,p2,2,33,133,133,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,7,hlvdm0vz,p1,2,25,125,150,nan,advqlgsr,p2,2,25,125,150,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,8,hlvdm0vz,p1,1,50,150,100,nan,advqlgsr,p2,0,60,100,140,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,9,hlvdm0vz,p1,1,60,100,140,nan,advqlgsr,p2,2,50,150,100,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,10,hlvdm0vz,p1,2,50,100,150,nan,advqlgsr,p2,1,50,100,150,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,11,hlvdm0vz,p1,1,67,167,67,nan,advqlgsr,p2,2,133,33,133,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,12,hlvdm0vz,p1,2,43,100,157,nan,advqlgsr,p2,2,43,100,157,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,13,hlvdm0vz,p1,2,50,150,100,nan,advqlgsr,p2,2,63,88,150,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,14,hlvdm0vz,p1,1,40,140,120,nan,advqlgsr,p2,0,78,78,144,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,15,hlvdm0vz,p1,2,63,88,150,nan,advqlgsr,p2,2,33,133,133,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,16,hlvdm0vz,p1,2,33,133,133,nan,advqlgsr,p2,2,90,70,140,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,17,hlvdm0vz,p1,2,29,129,143,nan,advqlgsr,p2,2,100,64,136,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,18,hlvdm0vz,p1,2,25,125,150,nan,advqlgsr,p2,0,108,58,133,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,19,hlvdm0vz,p1,2,44,111,144,nan,advqlgsr,p2,2,75,100,125,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,20,hlvdm0vz,p1,2,40,110,150,nan,advqlgsr,p2,0,115,54,131,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,21,hlvdm0vz,p1,2,55,100,145,nan,advqlgsr,p2,2,100,80,120,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,22,hlvdm0vz,p1,2,50,100,150,nan,advqlgsr,p2,0,121,50,129,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,23,hlvdm0vz,p1,2,62,92,146,nan,advqlgsr,p2,2,117,67,117,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,24,hlvdm0vz,p1,2,57,93,150,nan,advqlgsr,p2,0,127,47,127,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,25,hlvdm0vz,p1,2,67,87,147,nan,advqlgsr,p2,2,129,57,114,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,26,hlvdm0vz,p1,2,63,88,150,nan,advqlgsr,p2,0,131,44,125,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,27,hlvdm0vz,p1,2,71,82,147,nan,advqlgsr,p2,0,138,50,113,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,28,hlvdm0vz,p1,2,78,78,144,nan,advqlgsr,p2,2,144,44,111,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,29,hlvdm0vz,p1,2,74,79,147,nan,advqlgsr,p2,0,135,41,124,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,30,hlvdm0vz,p1,2,80,75,145,nan,advqlgsr,p2,0,150,40,110,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,31,hlvdm0vz,p1,2,86,71,143,nan,advqlgsr,p2,2,155,36,109,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,32,hlvdm0vz,p1,2,82,73,145,nan,advqlgsr,p2,0,139,39,122,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,33,hlvdm0vz,p1,2,87,70,143,nan,advqlgsr,p2,0,158,33,108,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,34,hlvdm0vz,p1,2,92,67,142,nan,advqlgsr,p2,2,162,31,108,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,35,hlvdm0vz,p1,2,88,68,144,nan,advqlgsr,p2,0,142,37,121,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,36,hlvdm0vz,p1,2,92,65,142,nan,advqlgsr,p2,0,164,29,107,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,37,hlvdm0vz,p1,2,96,63,141,nan,advqlgsr,p2,0,167,27,107,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,38,hlvdm0vz,p1,2,100,61,139,nan,advqlgsr,p2,0,169,25,106,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,39,hlvdm0vz,p1,2,103,59,138,nan,advqlgsr,p2,0,171,24,106,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,40,hlvdm0vz,p1,2,107,57,137,nan,advqlgsr,p2,0,172,22,106,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,41,hlvdm0vz,p1,2,110,55,135,nan,advqlgsr,p2,0,174,21,105,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,42,hlvdm0vz,p1,2,113,53,134,nan,advqlgsr,p2,0,175,20,105,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,43,hlvdm0vz,p1,2,115,52,133,nan,advqlgsr,p2,0,176,19,105,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,44,hlvdm0vz,p1,2,118,50,132,nan,advqlgsr,p2,2,177,18,105,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,45,hlvdm0vz,p1,2,114,51,134,nan,advqlgsr,p2,0,145,35,120,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,46,hlvdm0vz,p1,2,117,50,133,nan,advqlgsr,p2,0,178,17,104,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,47,hlvdm0vz,p1,2,119,49,132,nan,advqlgsr,p2,0,179,17,104,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,48,hlvdm0vz,p1,2,121,47,132,nan,advqlgsr,p2,0,180,16,104,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,300,50,1,FALSE,TRUE,2,MV2,3,FALSE,jb5b2zsg,160,2,49,hlvdm0vz,p1,1,123,46,131,nan,advqlgsr,p2,0,181,15,104,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,300,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,157,3,0,jfb5iw4l,p1,0,0,0,0,nan,dcws89me,p2,0,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,300,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,157,3,1,jfb5iw4l,p1,1,0,200,100,nan,dcws89me,p2,0,0,200,100,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,300,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,157,3,2,jfb5iw4l,p1,1,0,200,100,nan,dcws89me,p2,1,50,100,150,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,300,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,157,3,3,jfb5iw4l,p1,2,50,100,150,nan,dcws89me,p2,2,100,0,200,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,300,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,157,3,4,jfb5iw4l,p1,1,200,100,0,nan,dcws89me,p2,0,200,100,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,300,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,157,3,5,jfb5iw4l,p1,1,33,133,133,nan,dcws89me,p2,2,67,67,167,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRUE,300,50,1,FALSE,TRUE,2,MV1,3,FALSE,jb5b2zsg,157,3,6,jfb5iw4l,p1,1,75,125,100,nan,dcws89me,p2,2,150,50,100,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
